studentId,Predmet,BrojKredita,Ocjena,PolozioDatum,Godina,SkolskaGodina,Semestar,Priznat,datum_upisa,Spol,ZavrsenaSkolaId,Srednja_skola,opstina_rodjenja,GodinaZavrsetka,datum_diplomiranja,nacin_studiranja,opstina_prebivalista
16348,P-175,7,6,9. veljaèe 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,13,Tehnièka,Travnik,2017/2018,,DL,Gornji Vakuf - Uskoplje
16349,P-175,7,6,26. sijeènja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,13,Tehnièka,Bugojno,2017/2018,,DL,Bugojno
16353,P-175,7,6,6. srpnja 2020.,1,2018/2019,1,False,18. srpnja 2018.,,1,Gimnazija,Konjic,2017/2018,,DL,Jablanica
16352,P-175,7,8,9. veljaèe 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,,DL,Mostar
16354,P-175,7,8,26. sijeènja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,18,Medresa,Tuzla,2017/2018,,DL,ivinice
16357,P-175,7,10,9. veljaèe 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,13,Tehnièka,Gorade,2017/2018,,DL,Gorade
16358,P-175,7,6,3. listopada 2019.,1,2018/2019,1,False,18. srpnja 2018.,,18,Medresa,Zenica,2017/2018,,DL,Tuzla
16360,P-175,7,6,25. kolovoza 2020.,1,2018/2019,1,False,18. srpnja 2018.,M,18,Medresa,Tuzla,2017/2018,,DL,Tuzla
16365,P-175,7,10,9. veljaèe 2019.,1,2018/2019,1,False,18. srpnja 2018.,,6,Ekonomska,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16370,P-175,7,10,29. lipnja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,2,Elektrotehnièka,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16371,P-175,7,9,29. lipnja 2019.,1,2018/2019,1,False,18. srpnja 2018.,,1,Gimnazija,Zenica,2017/2018,,Redovan samofinansirajuæi,Zavidoviæi
16374,P-175,7,9,26. sijeènja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,,DL,Mostar
16379,P-175,7,8,26. sijeènja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Visoko
16383,P-175,7,7,24. kolovoza 2019.,1,2018/2019,1,False,19. srpnja 2018.,,4,Medicinska,Konjic,2017/2018,,DL,Mostar
16384,P-175,7,10,26. sijeènja 2019.,1,2018/2019,1,False,19. srpnja 2018.,M,2,Elektrotehnièka,Tuzla,2017/2018,,Redovan samofinansirajuæi,Tuzla
16386,P-175,7,6,15. veljaèe 2020.,1,2018/2019,1,False,19. srpnja 2018.,M,1,Gimnazija,Sarajevo-Novo Sarajevo,2017/2018,,DL,Sarajevo-Novo Sarajevo
16387,P-175,7,6,7. rujna 2019.,1,2018/2019,1,False,19. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Sarajevo-Novo Sarajevo
16389,P-175,7,8,7. rujna 2019.,1,2018/2019,1,False,19. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Sarajevo - Centar
16403,P-175,7,9,26. sijeènja 2019.,1,2018/2019,1,False,19. srpnja 2018.,M,18,Medresa,Tuzla,2017/2018,,Redovan samofinansirajuæi,Kalesija
16405,P-175,7,6,8. rujna 2020.,1,2018/2019,1,False,19. srpnja 2018.,M,18,Medresa,Tuzla,2017/2018,,Vanredan,ivinice
16404,P-175,7,6,9. veljaèe 2019.,1,2018/2019,1,False,19. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,,DL,Mostar
16410,P-175,7,6,25. sijeènja 2020.,1,2018/2019,1,False,19. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Sarajevo - Novi grad
16421,P-175,7,6,6. srpnja 2020.,1,2018/2019,1,False,20. srpnja 2018.,,1,Gimnazija,Gorade,2017/2018,,DL,Gorade
16424,P-175,7,6,29. lipnja 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Visoko
16428,P-175,7,6,3. listopada 2019.,1,2018/2019,1,False,20. srpnja 2018.,,2,Elektrotehnièka,Travnik,2017/2018,,Vanredan,Donji Vakuf
16431,P-175,7,7,29. lipnja 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,18,Medresa,Zenica,2017/2018,,DL,Zenica
16436,P-175,7,7,7. rujna 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,18,Medresa,Jajce,2017/2018,,DL,Jajce
16439,P-175,7,8,9. veljaèe 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,1,Gimnazija,Velika Kladua,2017/2018,,Redovan samofinansirajuæi,Sanski Most
16440,P-175,7,10,26. sijeènja 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Sarajevo - Novi grad
16442,P-175,7,9,7. rujna 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,23,Mjeovita srednja kola,Bihaæ,2017/2018,,DL,Bosanska Krupa
16444,P-175,7,10,26. sijeènja 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Sarajevo - Centar
16450,P-175,7,6,9. veljaèe 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,2,Elektrotehnièka,Gorade,2017/2018,,DL,Gorade
16461,P-175,7,10,26. sijeènja 2019.,1,2018/2019,1,False,8. rujna 2018.,M,23,Mjeovita srednja kola,Travnik,2017/2018,,DL,Travnik
16460,P-175,7,9,9. veljaèe 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,23,Mjeovita srednja kola,Travnik,2017/2018,,Redovan samofinansirajuæi,Travnik
16466,P-175,7,7,29. lipnja 2019.,1,2018/2019,1,False,8. rujna 2018.,,1,Gimnazija,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16463,P-175,7,7,7. rujna 2019.,1,2018/2019,1,False,20. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,,DL,Èapljina
16469,P-175,7,6,15. veljaèe 2020.,1,2018/2019,1,False,20. srpnja 2018.,,1,Gimnazija,Bihaæ,2017/2018,,DL,Bosanska Krupa
16472,P-175,7,6,15. veljaèe 2020.,1,2018/2019,1,False,20. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,,Vanredan,Sarajevo-Novo Sarajevo
16474,P-175,7,9,9. veljaèe 2019.,1,2018/2019,1,False,23. kolovoza 2018.,,1,Gimnazija,Tuzla,2017/2018,,Vanredan,Lukavac
16476,P-175,7,6,8. rujna 2020.,1,2018/2019,1,False,20. srpnja 2018.,,13,Tehnièka,Sarajevo - Centar,2017/2018,,Vanredan,Sarajevo - Novi grad
16481,P-175,7,7,9. veljaèe 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,13,Tehnièka,Travnik,2017/2018,,DL,Bugojno
16483,P-175,7,6,24. kolovoza 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,13,Tehnièka,Travnik,2017/2018,,DL,Fojnica
16488,P-175,7,7,2. rujna 2021.,1,2018/2019,1,False,20. srpnja 2018.,M,35,Ostalo,Vare,2017/2018,,DL,Ilija
16491,P-175,7,6,4. srpnja 2022.,1,2018/2019,1,False,21. srpnja 2018.,,1,Gimnazija,Travnik,2017/2018,,DL,Travnik
16496,P-175,7,6,29. lipnja 2019.,1,2018/2019,1,False,21. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Sarajevo-Stari grad
16499,P-175,7,6,6. srpnja 2020.,1,2018/2019,1,False,21. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Sarajevo-Novo Sarajevo
16501,P-175,7,8,26. sijeènja 2019.,1,2018/2019,1,False,21. srpnja 2018.,,1,Gimnazija,Travnik,2017/2018,,Redovan samofinansirajuæi,Jajce
16536,P-175,7,6,15. veljaèe 2020.,1,2018/2019,1,False,26. rujna 2018.,M,1,Gimnazija,Zenica,2017/2018,,DL,Zenica
16510,P-175,7,8,26. sijeènja 2019.,1,2018/2019,1,False,24. rujna 2018.,,1,Gimnazija,Kakanj,2017/2018,,Redovan samofinansirajuæi,Kakanj
16516,P-175,7,8,9. veljaèe 2019.,1,2018/2019,1,False,25. rujna 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Ilija
16517,P-175,7,6,7. rujna 2019.,1,2018/2019,1,False,25. rujna 2018.,,1,Gimnazija,Konjic,2017/2018,,DL,Konjic
16527,P-175,7,8,26. sijeènja 2019.,1,2018/2019,1,False,26. rujna 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Ilida
16531,P-175,7,6,9. veljaèe 2019.,1,2018/2019,1,False,26. rujna 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Sarajevo - Novi grad
16533,P-175,7,7,9. veljaèe 2019.,1,2018/2019,1,False,4. listopada 2018.,M,18,Medresa,Tuzla,2017/2018,,DL,Gradaèac
16532,P-175,7,8,29. sijeènja 2022.,1,2018/2019,1,False,25. rujna 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Sarajevo - Novi grad
16533,P-176,7,6,15. rujna 2020.,1,2018/2019,2,False,4. listopada 2018.,M,18,Medresa,Tuzla,2017/2018,,DL,Gradaèac
16496,P-176,7,8,15. rujna 2020.,1,2018/2019,2,False,21. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Sarajevo-Stari grad
16403,P-176,7,8,24. lipnja 2020.,1,2018/2019,2,False,19. srpnja 2018.,M,18,Medresa,Tuzla,2017/2018,,Redovan samofinansirajuæi,Kalesija
16384,P-176,7,6,4. rujna 2019.,1,2018/2019,2,False,19. srpnja 2018.,M,2,Elektrotehnièka,Tuzla,2017/2018,,Redovan samofinansirajuæi,Tuzla
16322,P-176,7,7,24. lipnja 2020.,1,2018/2019,2,False,17. srpnja 2018.,M,3,Mainska,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16320,P-176,7,6,18. rujna 2019.,1,2018/2019,2,False,17. srpnja 2018.,M,2,Elektrotehnièka,Mostar,2017/2018,,DL,Mostar
16483,P-176,7,6,25. lipnja 2021.,1,2018/2019,2,False,20. srpnja 2018.,M,13,Tehnièka,Travnik,2017/2018,,DL,Fojnica
16476,P-176,7,8,20. rujna 2022.,1,2018/2019,2,False,20. srpnja 2018.,,13,Tehnièka,Sarajevo - Centar,2017/2018,,Vanredan,Sarajevo - Novi grad
16460,P-176,7,6,4. srpnja 2019.,1,2018/2019,2,False,20. srpnja 2018.,M,23,Mjeovita srednja kola,Travnik,2017/2018,,Redovan samofinansirajuæi,Travnik
16450,P-176,7,7,25. lipnja 2021.,1,2018/2019,2,False,20. srpnja 2018.,M,2,Elektrotehnièka,Gorade,2017/2018,,DL,Gorade
16444,P-176,7,8,25. lipnja 2021.,1,2018/2019,2,False,20. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Sarajevo - Centar
16442,P-176,7,6,15. rujna 2020.,1,2018/2019,2,False,20. srpnja 2018.,M,23,Mjeovita srednja kola,Bihaæ,2017/2018,,DL,Bosanska Krupa
16440,P-176,7,8,31. kolovoza 2020.,1,2018/2019,2,False,20. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Sarajevo - Novi grad
16436,P-176,7,8,6. rujna 2022.,1,2018/2019,2,False,20. srpnja 2018.,M,18,Medresa,Jajce,2017/2018,,DL,Jajce
16431,P-176,7,6,16. srpnja 2021.,1,2018/2019,2,False,20. srpnja 2018.,M,18,Medresa,Zenica,2017/2018,,DL,Zenica
16428,P-176,7,6,6. rujna 2022.,1,2018/2019,2,False,20. srpnja 2018.,,2,Elektrotehnièka,Travnik,2017/2018,,Vanredan,Donji Vakuf
16379,P-176,7,6,4. rujna 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,,DL,Visoko
16370,P-176,7,6,15. srpnja 2020.,1,2018/2019,2,False,18. srpnja 2018.,M,2,Elektrotehnièka,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16365,P-176,7,6,20. lipnja 2019.,1,2018/2019,2,False,18. srpnja 2018.,,6,Ekonomska,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16360,P-176,7,7,20. rujna 2022.,1,2018/2019,2,False,18. srpnja 2018.,M,18,Medresa,Tuzla,2017/2018,,DL,Tuzla
16358,P-176,7,7,9. rujna 2021.,1,2018/2019,2,False,18. srpnja 2018.,,18,Medresa,Zenica,2017/2018,,DL,Tuzla
16357,P-176,7,9,15. rujna 2020.,1,2018/2019,2,False,18. srpnja 2018.,M,13,Tehnièka,Gorade,2017/2018,,DL,Gorade
16354,P-176,7,6,31. kolovoza 2020.,1,2018/2019,2,False,18. srpnja 2018.,M,18,Medresa,Tuzla,2017/2018,,DL,ivinice
16349,P-176,7,8,4. rujna 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,13,Tehnièka,Bugojno,2017/2018,,DL,Bugojno
16348,P-176,7,6,4. srpnja 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,13,Tehnièka,Travnik,2017/2018,,DL,Gornji Vakuf - Uskoplje
16345,P-176,7,7,4. rujna 2019.,1,2018/2019,2,False,18. srpnja 2018.,,13,Tehnièka,Bugojno,2017/2018,,Redovan samofinansirajuæi,Donji Vakuf
16339,P-176,7,7,15. rujna 2020.,1,2018/2019,2,False,18. srpnja 2018.,,2,Elektrotehnièka,Visoko,2017/2018,,Redovan samofinansirajuæi,Visoko
16338,P-176,7,7,9. rujna 2021.,1,2018/2019,2,False,18. srpnja 2018.,M,6,Ekonomska,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16331,P-176,7,6,31. kolovoza 2020.,1,2018/2019,2,False,18. srpnja 2018.,M,4,Medicinska,Zenica,2017/2018,,DL,Zenica
16517,P-176,7,7,16. srpnja 2021.,1,2018/2019,2,False,25. rujna 2018.,,1,Gimnazija,Konjic,2017/2018,,DL,Konjic
16510,P-176,7,8,4. srpnja 2019.,1,2018/2019,2,False,24. rujna 2018.,,1,Gimnazija,Kakanj,2017/2018,,Redovan samofinansirajuæi,Kakanj
16501,P-176,7,8,31. kolovoza 2020.,1,2018/2019,2,False,21. srpnja 2018.,,1,Gimnazija,Travnik,2017/2018,,Redovan samofinansirajuæi,Jajce
16499,P-176,7,6,17. srpnja 2023.,1,2018/2019,2,False,21. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Sarajevo-Novo Sarajevo
16491,P-176,7,6,21. lipnja 2023.,1,2018/2019,2,False,21. srpnja 2018.,,1,Gimnazija,Travnik,2017/2018,,DL,Travnik
16469,P-176,7,6,23. rujna 2021.,1,2018/2019,2,False,20. srpnja 2018.,,1,Gimnazija,Bihaæ,2017/2018,,DL,Bosanska Krupa
16439,P-176,7,6,18. rujna 2019.,1,2018/2019,2,False,20. srpnja 2018.,M,1,Gimnazija,Velika Kladua,2017/2018,,Redovan samofinansirajuæi,Sanski Most
16424,P-176,7,9,15. rujna 2020.,1,2018/2019,2,False,20. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Visoko
16389,P-176,7,9,9. rujna 2021.,1,2018/2019,2,False,19. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Sarajevo - Centar
16387,P-176,7,6,23. rujna 2021.,1,2018/2019,2,False,19. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,,DL,Sarajevo-Novo Sarajevo
16386,P-176,7,8,9. rujna 2021.,1,2018/2019,2,False,19. srpnja 2018.,M,1,Gimnazija,Sarajevo-Novo Sarajevo,2017/2018,,DL,Sarajevo-Novo Sarajevo
16371,P-176,7,7,4. rujna 2019.,1,2018/2019,2,False,18. srpnja 2018.,,1,Gimnazija,Zenica,2017/2018,,Redovan samofinansirajuæi,Zavidoviæi
16344,P-176,7,7,15. rujna 2020.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Sjenica,2017/2018,,DL,Ilida
16342,P-176,7,6,15. rujna 2020.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,,Vanredan,Ilida
16337,P-176,7,6,18. rujna 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Zenica,2017/2018,,DL,Zenica
16463,P-176,7,6,16. srpnja 2021.,1,2018/2019,2,False,20. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,,DL,Èapljina
16466,P-176,7,7,15. rujna 2020.,1,2018/2019,2,False,8. rujna 2018.,,1,Gimnazija,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16404,P-176,7,6,15. srpnja 2020.,1,2018/2019,2,False,19. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,,DL,Mostar
16374,P-176,7,8,4. srpnja 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,,DL,Mostar
16352,P-176,7,7,31. kolovoza 2020.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,,DL,Mostar
16335,P-176,7,7,15. rujna 2020.,1,2018/2019,2,False,18. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,,DL,Mostar
16334,P-176,7,7,25. lipnja 2021.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,,DL,Jablanica
16328,P-176,7,7,6. rujna 2022.,1,2018/2019,2,False,17. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,,DL,Mostar
16325,P-176,7,6,19. srpnja 2022.,1,2018/2019,2,False,17. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,,DL,Mostar
16326,P-176,7,9,15. rujna 2020.,1,2018/2019,2,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16324,P-176,7,8,15. rujna 2020.,1,2018/2019,2,False,17. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,,Redovan samofinansirajuæi,Mostar
16446,P-175,7,8,26. sijeènja 2019.,1,2018/2019,1,False,20. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,6. rujna 2022.,DL,Sarajevo - Novi grad
16486,P-175,7,10,26. sijeènja 2019.,1,2018/2019,1,False,20. srpnja 2018.,,35,Ostalo,Sarajevo - Centar,2017/2018,22. rujna 2022.,Redovan samofinansirajuæi,Ilija
16529,P-175,7,8,6. srpnja 2020.,1,2018/2019,1,False,26. rujna 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2016/2017,4. veljaèe 2023.,DL,Ilida
16529,P-176,7,6,25. lipnja 2021.,1,2018/2019,2,False,26. rujna 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2016/2017,4. veljaèe 2023.,DL,Ilida
16486,P-176,7,8,4. rujna 2019.,1,2018/2019,2,False,20. srpnja 2018.,,35,Ostalo,Sarajevo - Centar,2017/2018,22. rujna 2022.,Redovan samofinansirajuæi,Ilija
16446,P-176,7,7,4. rujna 2019.,1,2018/2019,2,False,20. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,6. rujna 2022.,DL,Sarajevo - Novi grad
16446,P-177,7,8,21. sijeènja 2020.,2,2019/2020,3,False,20. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,6. rujna 2022.,DL,Sarajevo - Novi grad
16486,P-177,7,6,21. sijeènja 2020.,2,2019/2020,3,False,20. srpnja 2018.,,35,Ostalo,Sarajevo - Centar,2017/2018,22. rujna 2022.,Redovan samofinansirajuæi,Ilija
16529,P-177,7,10,14. rujna 2021.,2,2020/2021,3,False,26. rujna 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2016/2017,4. veljaèe 2023.,DL,Ilida
16486,P-150,7,9,17. rujna 2021.,3,2020/2021,5,False,20. srpnja 2018.,,35,Ostalo,Sarajevo - Centar,2017/2018,22. rujna 2022.,Redovan samofinansirajuæi,Ilija
16446,P-150,7,8,17. rujna 2021.,3,2020/2021,5,False,20. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,6. rujna 2022.,DL,Sarajevo - Novi grad
16529,P-150,7,8,1. rujna 2022.,3,2021/2022,5,False,26. rujna 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2016/2017,4. veljaèe 2023.,DL,Ilida
16529,P-157,7,7,11. sijeènja 2023.,3,2021/2022,6,False,26. rujna 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2016/2017,4. veljaèe 2023.,DL,Ilida
16446,P-157,7,8,6. rujna 2022.,3,2020/2021,6,False,20. srpnja 2018.,M,2,Elektrotehnièka,Sarajevo - Centar,2017/2018,6. rujna 2022.,DL,Sarajevo - Novi grad
