studentId,Predmet,BrojKredita,Ocjena,PolozioDatum,Godina,SkolskaGodina,Semestar,Priznat,datum_upisa,Spol,ZavrsenaSkolaId,Srednja_skola,opstina_rodjenja,GodinaZavrsetka,datum_diplomiranja,nacin_studiranja,opstina_prebivalista
16486,P-157,7,7,22. rujna 2022.,3,2020/2021,6,False,20. srpnja 2018.,,35,Ostalo,Sarajevo - Centar,2017/2018,22. rujna 2022.,Redovan samofinansirajuæi,Ilija
16332,P-175,7,9,26. sijeènja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,2,Elektrotehnièka,Mostar,2017/2018,30. lipnja 2022.,DL,Mostar
17598,P-175,7,7,1. listopada 2018.,1,2018/2019,1,True,23. studenog 2018.,M,6,Ekonomska,Bugojno,2007/08,4. veljaèe 2021.,DL,Vogoæa
17598,P-176,7,8,1. listopada 2018.,1,2018/2019,2,True,23. studenog 2018.,M,6,Ekonomska,Bugojno,2007/08,4. veljaèe 2021.,DL,Vogoæa
16332,P-176,7,6,18. rujna 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,2,Elektrotehnièka,Mostar,2017/2018,30. lipnja 2022.,DL,Mostar
17598,P-177,7,7,1. listopada 2018.,2,2018/2019,3,True,23. studenog 2018.,M,6,Ekonomska,Bugojno,2007/08,4. veljaèe 2021.,DL,Vogoæa
16332,P-177,7,9,4. rujna 2020.,2,2019/2020,3,False,18. srpnja 2018.,M,2,Elektrotehnièka,Mostar,2017/2018,30. lipnja 2022.,DL,Mostar
17598,P-150,7,7,1. listopada 2018.,3,2018/2019,5,True,23. studenog 2018.,M,6,Ekonomska,Bugojno,2007/08,4. veljaèe 2021.,DL,Vogoæa
16332,P-150,7,8,8. srpnja 2021.,3,2020/2021,5,False,18. srpnja 2018.,M,2,Elektrotehnièka,Mostar,2017/2018,30. lipnja 2022.,DL,Mostar
16332,P-157,7,8,30. lipnja 2022.,3,2020/2021,6,False,18. srpnja 2018.,M,2,Elektrotehnièka,Mostar,2017/2018,30. lipnja 2022.,DL,Mostar
17598,P-157,6,7,1. listopada 2018.,3,2018/2019,6,True,23. studenog 2018.,M,6,Ekonomska,Bugojno,2007/08,4. veljaèe 2021.,DL,Vogoæa
16579,P-175,7,7,1. listopada 2018.,1,2018/2019,1,True,8. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2010/2011,6. rujna 2021.,DL,Sarajevo - Novi grad
17592,P-175,7,7,1. listopada 2018.,1,2018/2019,1,True,19. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2013/14,3. travnja 2021.,DL,Hadiæi
16519,P-176,7,8,15. rujna 2020.,1,2018/2019,2,False,25. rujna 2018.,,1,Gimnazija,Sarajevo - Centar,2015/2016,19. srpnja 2022.,DL,Sarajevo - Novi grad
17592,P-176,7,7,1. listopada 2018.,1,2018/2019,2,True,19. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2013/14,3. travnja 2021.,DL,Hadiæi
16579,P-176,7,6,1. listopada 2018.,1,2018/2019,2,True,8. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2010/2011,6. rujna 2021.,DL,Sarajevo - Novi grad
16579,P-177,7,7,1. listopada 2018.,2,2018/2019,3,True,8. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2010/2011,6. rujna 2021.,DL,Sarajevo - Novi grad
17592,P-177,7,6,1. listopada 2018.,2,2018/2019,3,True,19. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2013/14,3. travnja 2021.,DL,Hadiæi
16519,P-177,7,9,14. rujna 2021.,2,2019/2020,3,False,25. rujna 2018.,,1,Gimnazija,Sarajevo - Centar,2015/2016,19. srpnja 2022.,DL,Sarajevo - Novi grad
17592,P-150,7,8,1. listopada 2018.,3,2018/2019,5,True,19. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2013/14,3. travnja 2021.,DL,Hadiæi
16579,P-150,7,8,4. veljaèe 2021.,3,2018/2019,5,False,8. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2010/2011,6. rujna 2021.,DL,Sarajevo - Novi grad
16519,P-150,7,8,3. veljaèe 2022.,3,2020/2021,5,False,25. rujna 2018.,,1,Gimnazija,Sarajevo - Centar,2015/2016,19. srpnja 2022.,DL,Sarajevo - Novi grad
16519,P-157,7,7,19. srpnja 2022.,3,2020/2021,6,False,25. rujna 2018.,,1,Gimnazija,Sarajevo - Centar,2015/2016,19. srpnja 2022.,DL,Sarajevo - Novi grad
16579,P-157,6,6,30. lipnja 2021.,3,2018/2019,6,False,8. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2010/2011,6. rujna 2021.,DL,Sarajevo - Novi grad
17592,P-157,6,8,19. prosinca 2019.,3,2018/2019,6,False,19. studenog 2018.,M,1,Gimnazija,Sarajevo - Centar,2013/14,3. travnja 2021.,DL,Hadiæi
16385,P-175,7,8,9. veljaèe 2019.,1,2018/2019,1,False,5. rujna 2018.,M,1,Gimnazija,Zenica,2017/18,30. rujna 2021.,DL,Kakanj
16392,P-175,7,10,24. kolovoza 2019.,1,2018/2019,1,False,5. rujna 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16459,P-175,7,9,9. veljaèe 2019.,1,2018/2019,1,False,23. kolovoza 2018.,M,1,Gimnazija,Zenica,2017/18,18. veljaèe 2022.,DL,Zenica
16459,P-176,7,6,24. lipnja 2020.,1,2018/2019,2,False,23. kolovoza 2018.,M,1,Gimnazija,Zenica,2017/18,18. veljaèe 2022.,DL,Zenica
16392,P-176,7,9,24. lipnja 2020.,1,2018/2019,2,False,5. rujna 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16385,P-176,7,9,4. rujna 2019.,1,2018/2019,2,False,5. rujna 2018.,M,1,Gimnazija,Zenica,2017/18,30. rujna 2021.,DL,Kakanj
16385,P-177,7,7,21. sijeènja 2020.,2,2019/2020,3,False,5. rujna 2018.,M,1,Gimnazija,Zenica,2017/18,30. rujna 2021.,DL,Kakanj
16392,P-177,7,7,28. sijeènja 2021.,2,2019/2020,3,False,5. rujna 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16459,P-177,7,7,18. veljaèe 2021.,2,2019/2020,3,False,23. kolovoza 2018.,M,1,Gimnazija,Zenica,2017/18,18. veljaèe 2022.,DL,Zenica
16392,P-150,7,8,24. veljaèe 2022.,3,2020/2021,5,False,5. rujna 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16459,P-150,7,8,3. veljaèe 2022.,3,2020/2021,5,False,23. kolovoza 2018.,M,1,Gimnazija,Zenica,2017/18,18. veljaèe 2022.,DL,Zenica
16385,P-150,7,10,25. veljaèe 2021.,3,2020/2021,5,False,5. rujna 2018.,M,1,Gimnazija,Zenica,2017/18,30. rujna 2021.,DL,Kakanj
16385,P-157,7,6,24. rujna 2021.,3,2020/2021,6,False,5. rujna 2018.,M,1,Gimnazija,Zenica,2017/18,30. rujna 2021.,DL,Kakanj
16459,P-157,7,7,17. veljaèe 2022.,3,2020/2021,6,False,23. kolovoza 2018.,M,1,Gimnazija,Zenica,2017/18,18. veljaèe 2022.,DL,Zenica
16392,P-157,7,8,6. rujna 2022.,3,2020/2021,6,False,5. rujna 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16394,P-175,7,10,7. rujna 2019.,1,2018/2019,1,False,19. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16402,P-175,7,10,9. veljaèe 2019.,1,2018/2019,1,False,19. srpnja 2018.,M,1,Gimnazija,Travnik,2017/18,6. rujna 2022.,Redovan samofinansirajuæi,Gornji Vakuf - Uskoplje
16425,P-175,7,7,26. sijeènja 2019.,1,2018/2019,1,False,19. srpnja 2018.,,1,Gimnazija,Gorade,2017/18,22. studenog 2021.,DL,Gorade
16425,P-176,7,9,4. rujna 2019.,1,2018/2019,2,False,19. srpnja 2018.,,1,Gimnazija,Gorade,2017/18,22. studenog 2021.,DL,Gorade
16402,P-176,7,9,4. rujna 2019.,1,2018/2019,2,False,19. srpnja 2018.,M,1,Gimnazija,Travnik,2017/18,6. rujna 2022.,Redovan samofinansirajuæi,Gornji Vakuf - Uskoplje
16394,P-176,7,6,15. srpnja 2020.,1,2018/2019,2,False,19. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16394,P-177,7,7,28. sijeènja 2021.,2,2019/2020,3,False,19. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16402,P-177,7,7,21. sijeènja 2020.,2,2019/2020,3,False,19. srpnja 2018.,M,1,Gimnazija,Travnik,2017/18,6. rujna 2022.,Redovan samofinansirajuæi,Gornji Vakuf - Uskoplje
16425,P-177,7,6,21. sijeènja 2020.,2,2019/2020,3,False,19. srpnja 2018.,,1,Gimnazija,Gorade,2017/18,22. studenog 2021.,DL,Gorade
16394,P-150,7,8,24. veljaèe 2022.,3,2020/2021,5,False,19. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16425,P-150,7,9,25. veljaèe 2021.,3,2020/2021,5,False,19. srpnja 2018.,,1,Gimnazija,Gorade,2017/18,22. studenog 2021.,DL,Gorade
16402,P-150,7,10,17. rujna 2021.,3,2020/2021,5,False,19. srpnja 2018.,M,1,Gimnazija,Travnik,2017/18,6. rujna 2022.,Redovan samofinansirajuæi,Gornji Vakuf - Uskoplje
16402,P-157,7,8,6. rujna 2022.,3,2020/2021,6,False,19. srpnja 2018.,M,1,Gimnazija,Travnik,2017/18,6. rujna 2022.,Redovan samofinansirajuæi,Gornji Vakuf - Uskoplje
16425,P-157,7,8,10. rujna 2021.,3,2020/2021,6,False,19. srpnja 2018.,,1,Gimnazija,Gorade,2017/18,22. studenog 2021.,DL,Gorade
16394,P-157,7,7,6. rujna 2022.,3,2020/2021,6,False,19. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/18,6. rujna 2022.,DL,Vogoæa
16417,P-175,7,9,26. sijeènja 2019.,1,2018/2019,1,False,20. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/2018,27. sijeènja 2022.,DL,Sarajevo - Novi grad
16417,P-176,7,6,20. lipnja 2019.,1,2018/2019,2,False,20. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/2018,27. sijeènja 2022.,DL,Sarajevo - Novi grad
16417,P-177,7,9,21. sijeènja 2020.,2,2019/2020,3,False,20. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/2018,27. sijeènja 2022.,DL,Sarajevo - Novi grad
16417,P-150,7,9,17. rujna 2021.,3,2020/2021,5,False,20. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/2018,27. sijeènja 2022.,DL,Sarajevo - Novi grad
16417,P-157,7,9,27. sijeènja 2022.,3,2020/2021,6,False,20. srpnja 2018.,,1,Gimnazija,Sarajevo - Centar,2017/2018,27. sijeènja 2022.,DL,Sarajevo - Novi grad
16419,P-175,7,9,29. lipnja 2019.,1,2018/2019,1,False,20. srpnja 2018.,,1,Gimnazija,Zenica,2017/2018,14. studenog 2022.,DL,Zavidoviæi
16535,P-175,7,8,29. lipnja 2019.,1,2018/2019,1,False,24. rujna 2018.,M,1,Gimnazija,Zenica,2017/2018,6. rujna 2022.,DL,Kakanj
16535,P-176,7,6,3. listopada 2019.,1,2018/2019,2,False,24. rujna 2018.,M,1,Gimnazija,Zenica,2017/2018,6. rujna 2022.,DL,Kakanj
16419,P-176,7,7,4. rujna 2019.,1,2018/2019,2,False,20. srpnja 2018.,,1,Gimnazija,Zenica,2017/2018,14. studenog 2022.,DL,Zavidoviæi
16419,P-177,7,6,18. veljaèe 2020.,2,2019/2020,3,False,20. srpnja 2018.,,1,Gimnazija,Zenica,2017/2018,14. studenog 2022.,DL,Zavidoviæi
16535,P-177,7,6,21. sijeènja 2020.,2,2019/2020,3,False,24. rujna 2018.,M,1,Gimnazija,Zenica,2017/2018,6. rujna 2022.,DL,Kakanj
16419,P-150,7,9,25. veljaèe 2021.,3,2020/2021,5,False,20. srpnja 2018.,,1,Gimnazija,Zenica,2017/2018,14. studenog 2022.,DL,Zavidoviæi
16535,P-150,7,8,8. srpnja 2021.,3,2020/2021,5,False,24. rujna 2018.,M,1,Gimnazija,Zenica,2017/2018,6. rujna 2022.,DL,Kakanj
16535,P-157,7,7,6. rujna 2022.,3,2020/2021,6,False,24. rujna 2018.,M,1,Gimnazija,Zenica,2017/2018,6. rujna 2022.,DL,Kakanj
16419,P-157,7,7,19. srpnja 2022.,3,2020/2021,6,False,20. srpnja 2018.,,1,Gimnazija,Zenica,2017/2018,14. studenog 2022.,DL,Zavidoviæi
16333,P-175,7,9,26. sijeènja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,1,Gimnazija,Cazin,2017/2018,30. lipnja 2022.,Redovan samofinansirajuæi,Cazin
16362,P-175,7,9,9. veljaèe 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,1,Gimnazija,Visoko,2017/2018,17. veljaèe 2022.,DL,Visoko
16364,P-175,7,10,26. sijeènja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,30. lipnja 2022.,DL,Visoko
16368,P-175,7,7,29. lipnja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,1,Gimnazija,Travnik,2017/2018,21. rujna 2023.,DL,Travnik
16368,P-176,7,6,31. kolovoza 2020.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Travnik,2017/2018,21. rujna 2023.,DL,Travnik
16364,P-176,7,8,20. lipnja 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,30. lipnja 2022.,DL,Visoko
16362,P-176,7,6,4. rujna 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Visoko,2017/2018,17. veljaèe 2022.,DL,Visoko
16333,P-176,7,8,20. lipnja 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Cazin,2017/2018,30. lipnja 2022.,Redovan samofinansirajuæi,Cazin
16333,P-177,7,8,21. sijeènja 2020.,2,2019/2020,3,False,18. srpnja 2018.,M,1,Gimnazija,Cazin,2017/2018,30. lipnja 2022.,Redovan samofinansirajuæi,Cazin
16368,P-177,7,8,7. srpnja 2021.,2,2019/2020,3,False,18. srpnja 2018.,M,1,Gimnazija,Travnik,2017/2018,21. rujna 2023.,DL,Travnik
16362,P-177,7,7,18. veljaèe 2020.,2,2019/2020,3,False,18. srpnja 2018.,M,1,Gimnazija,Visoko,2017/2018,17. veljaèe 2022.,DL,Visoko
16364,P-177,7,10,21. sijeènja 2020.,2,2019/2020,3,False,18. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,30. lipnja 2022.,DL,Visoko
16333,P-150,7,10,30. prosinca 2021.,3,2020/2021,5,False,18. srpnja 2018.,M,1,Gimnazija,Cazin,2017/2018,30. lipnja 2022.,Redovan samofinansirajuæi,Cazin
16364,P-150,7,8,30. prosinca 2021.,3,2020/2021,5,False,18. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,30. lipnja 2022.,DL,Visoko
16362,P-150,7,7,30. prosinca 2021.,3,2020/2021,5,False,18. srpnja 2018.,M,1,Gimnazija,Visoko,2017/2018,17. veljaèe 2022.,DL,Visoko
16368,P-150,7,9,23. rujna 2022.,3,2021/2022,5,True,18. srpnja 2018.,M,1,Gimnazija,Travnik,2017/2018,21. rujna 2023.,DL,Travnik
16368,P-157,7,6,21. rujna 2023.,3,2021/2022,6,False,18. srpnja 2018.,M,1,Gimnazija,Travnik,2017/2018,21. rujna 2023.,DL,Travnik
16362,P-157,7,8,17. veljaèe 2022.,3,2020/2021,6,False,18. srpnja 2018.,M,1,Gimnazija,Visoko,2017/2018,17. veljaèe 2022.,DL,Visoko
16364,P-157,7,10,30. lipnja 2022.,3,2020/2021,6,False,18. srpnja 2018.,M,1,Gimnazija,Sarajevo - Centar,2017/2018,30. lipnja 2022.,DL,Visoko
16333,P-157,7,10,30. lipnja 2022.,3,2020/2021,6,False,18. srpnja 2018.,M,1,Gimnazija,Cazin,2017/2018,30. lipnja 2022.,Redovan samofinansirajuæi,Cazin
16323,P-175,7,10,26. sijeènja 2019.,1,2018/2019,1,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
16327,P-175,7,7,29. lipnja 2019.,1,2018/2019,1,False,17. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,11. svibnja 2023.,DL,Mostar
16329,P-175,7,10,9. veljaèe 2019.,1,2018/2019,1,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,10. rujna 2022.,DL,Mostar
16329,P-176,7,6,4. rujna 2019.,1,2018/2019,2,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,10. rujna 2022.,DL,Mostar
16327,P-176,7,7,31. kolovoza 2020.,1,2018/2019,2,False,17. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,11. svibnja 2023.,DL,Mostar
16323,P-176,7,7,4. rujna 2019.,1,2018/2019,2,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
16327,P-177,7,6,28. sijeènja 2021.,2,2019/2020,3,False,17. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,11. svibnja 2023.,DL,Mostar
16329,P-177,7,6,9. srpnja 2020.,2,2019/2020,3,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,10. rujna 2022.,DL,Mostar
16323,P-177,7,8,21. sijeènja 2020.,2,2019/2020,3,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
16329,P-150,7,8,17. rujna 2021.,3,2020/2021,5,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,10. rujna 2022.,DL,Mostar
16327,P-150,7,9,24. veljaèe 2022.,3,2020/2021,5,False,17. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,11. svibnja 2023.,DL,Mostar
16323,P-150,7,10,25. veljaèe 2021.,3,2020/2021,5,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
16323,P-157,7,7,17. veljaèe 2022.,3,2020/2021,6,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
16327,P-157,7,8,30. sijeènja 2023.,3,2020/2021,6,False,17. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,11. svibnja 2023.,DL,Mostar
16329,P-157,7,7,6. rujna 2022.,3,2020/2021,6,False,17. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,10. rujna 2022.,DL,Mostar
16336,P-175,7,10,26. sijeènja 2019.,1,2018/2019,1,False,18. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
16341,P-175,7,10,26. sijeènja 2019.,1,2018/2019,1,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,13. srpnja 2023.,Redovan samofinansirajuæi,Mostar
16341,P-176,7,7,4. rujna 2019.,1,2018/2019,2,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,13. srpnja 2023.,Redovan samofinansirajuæi,Mostar
16336,P-176,7,10,4. srpnja 2019.,1,2018/2019,2,False,18. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
16341,P-177,7,8,21. sijeènja 2020.,2,2019/2020,3,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,13. srpnja 2023.,Redovan samofinansirajuæi,Mostar
16336,P-177,7,6,18. veljaèe 2020.,2,2019/2020,3,False,18. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
16336,P-150,7,9,8. srpnja 2021.,3,2020/2021,5,False,18. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
16341,P-150,7,9,25. veljaèe 2021.,3,2020/2021,5,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,13. srpnja 2023.,Redovan samofinansirajuæi,Mostar
16341,P-157,7,7,13. srpnja 2023.,3,2020/2021,6,False,18. srpnja 2018.,M,1,Gimnazija,Mostar,2017/2018,13. srpnja 2023.,Redovan samofinansirajuæi,Mostar
16336,P-157,7,8,17. veljaèe 2022.,3,2020/2021,6,False,18. srpnja 2018.,,1,Gimnazija,Mostar,2017/2018,17. veljaèe 2022.,Redovan samofinansirajuæi,Mostar
